"2604493","New York Governor Cuomo says he's willing to offer criminal referral for Trump Foundation case","http://www.dailymail.co.uk/news/article-5968359/Is-backdoor-getting-Donald-Trumps-tax-return.html","2018-07-18 00:00:00","2018-07-20 17:40:00","1","173971","142","2018-07-20 01:11:05","2018-07-20 14:30:30",\N,\N,\N,\N,\N,\N,"https://dailym.ai/2LvLVad",\N
"2604494","Trump claims he confronted Putin on meddling in the 2016 election","http://www.dailymail.co.uk/news/article-5968477/We-Trump-says-warned-Putin-private-one-one.html","2018-07-19 00:00:00","2018-07-20 18:32:00","1","174000","142","2018-07-20 01:11:22","2018-07-20 16:14:29",\N,\N,\N,\N,\N,\N,"https://dailym.ai/2LxfTuB",\N
"2604495","Pentagon says Trump's military parade could cost $12 million","http://www.dailymail.co.uk/news/article-5969103/Pentagon-says-military-parade-cost-12-million.html","2018-07-19 00:00:00","2018-07-20 23:26:00","1","173975","142","2018-07-20 01:15:27","2018-07-22 11:42:20",\N,\N,\N,\N,\N,\N,"https://dailym.ai/2L8qmQE",\N
"2604496","Trump blasts EU over $5bn Google fine after describing bloc as 'foe'","http://www.dailymail.co.uk/news/article-5969989/Google-attacks-EU-destroying-business-model-5billion-fine.html","2018-07-19 00:00:00","2018-07-20 06:33:00","1","173542","142","2018-07-20 01:15:52","2018-07-22 11:42:35",\N,\N,\N,\N,\N,\N,"https://dailym.ai/2O00AMg",\N
"2604497","Donald Trump appears when you search Google Images for 'idiot'","http://www.dailymail.co.uk/news/article-5970595/Donald-Trump-appears-search-Google-Images-idiot.html","2018-07-19 00:00:00","2018-07-20 09:25:00","0","173542","142","2018-07-20 01:19:41","2018-07-22 11:46:33",\N,\N,\N,\N,\N,\N,"https://dailym.ai/2O0sNTa",\N
"2604498","New York launches tax probe of Trump Foundation","http://www.dailymail.co.uk/news/article-5971099/New-York-state-launches-tax-probe-Trump-Foundation.html","2018-07-19 00:00:00","2018-07-20 11:05:00","1","173971","142","2018-07-20 01:20:10","2018-07-20 14:33:47",\N,\N,\N,\N,\N,\N,"https://dailym.ai/2O3doS5",\N
"2604499","Jeff Flake takes to Senate floor to suggest Trump committed treason","http://www.dailymail.co.uk/news/article-5971475/Flake-suggests-TREASON-Senate-floor-saying-Trump-gave-aid-comfort-enemy.html","2018-07-19 00:00:00","2018-07-20 14:28:00","1","173854","142","2018-07-20 01:20:37","2018-07-22 11:51:09",\N,\N,\N,\N,\N,\N,"https://dailym.ai/2L5hw6i",\N
"2604500","Republicans withdraw Trump nominee for federal appeals court at last minute over race record","http://www.dailymail.co.uk/news/article-5971989/McConnell-withdraws-Trump-judicial-pick-minutes-vote.html","2018-07-19 00:00:00","2018-07-20 15:10:00","1","173823","142","2018-07-20 01:25:44","2018-07-20 14:34:17",\N,\N,\N,\N,\N,\N,"https://dailym.ai/2JCY8b6",\N
"2604501","Trump's intelligence chief Dan Coats goes in on Russian interference","http://www.dailymail.co.uk/news/article-5972187/Trumps-intelligence-chief-Dan-Coats-goes-Russian-interference.html","2018-07-19 17:10:19","2018-07-20 16:41:00","1","173709","142","2018-07-20 01:26:01","2018-07-20 02:22:51",\N,\N,\N,\N,\N,\N,"https://dailym.ai/2Ltwtez",\N
"2604502","Trump's Homeland Security boss resurrects Charlottesville crisis","http://www.dailymail.co.uk/news/article-5972491/Trumps-Homeland-Security-boss-resurrects-Charlottesville-crisis.html","2018-07-19 18:48:22","2018-07-20 18:14:00","1","173275","142","2018-07-20 01:31:23","2018-07-20 14:40:45",\N,\N,\N,\N,\N,\N,"https://dailym.ai/2LwomOB",\N
